,date,BTC_BCN,BTC_BELA,BTC_BLK,BTC_BTCD,BTC_BTM,BTC_BTS,BTC_BURST,BTC_CLAM,BTC_DASH,BTC_DGB,BTC_DOGE,BTC_EMC2,BTC_FLDC,BTC_FLO,BTC_GAME,BTC_GRC,BTC_HUC,BTC_LTC,BTC_MAID,BTC_OMNI,BTC_NAUT,BTC_NAV,BTC_NEOS,BTC_NMC,BTC_NOTE,BTC_NXT,BTC_PINK,BTC_POT,BTC_PPC,BTC_RIC,BTC_SJCX,BTC_STR,BTC_SYS,BTC_VIA,BTC_XVC,BTC_VRC,BTC_VTC,BTC_XBC,BTC_XCP,BTC_XEM,BTC_XMR,BTC_XPM,BTC_XRP,BTC_ETH,BTC_SC,BTC_BCY,BTC_EXP,BTC_FCT,BTC_RADS,BTC_AMP,BTC_DCR,BTC_LSK,BTC_LBC,BTC_STEEM,BTC_SBD,BTC_ETC,BTC_REP,BTC_ARDR,BTC_ZEC,BTC_STRAT,BTC_NXC,BTC_PASC,BTC_GNT
227,1495972800,1.2e-6,8.179e-5,6.697e-5,0.00957377,0.00051,2.6e-5,3.68e-6,0.00162027,0.04908501,5.97e-6,1.07e-6,1.236e-5,3.64e-6,2.304e-5,0.00103942,1.254e-5,4.011e-5,0.01071502,0.00015859,0.00763063,8.615e-5,0.00011596,0.00090001,0.00067265,2.133e-5,2.115e-5,6.32e-6,3.546e-5,0.00064084,4.358e-5,0.00022783,1.58e-5,4.409e-5,0.00015322,0.00013,9.6e-5,0.00013663,0.028,0.0040671,8.55e-5,0.016455,0.00013369,0.00010033,0.07628216,3.12e-6,0.00018059,0.000825,0.00532105,0.00142663,9.35e-5,0.00908,0.00046,7.942e-5,0.000408,0.00065257,0.00690001,0.01003025,3.989e-5,0.08675,0.00133354,7.264e-5,0.00028031,0.00020256
228,1495987200,1.26e-6,8.261e-5,7.299e-5,0.00975338,0.00048999,2.74e-5,3.96e-6,0.00173194,0.04982449,6.18e-6,1.12e-6,1.292e-5,3.9e-6,2.407e-5,0.00108,1.287e-5,4.156e-5,0.01078297,0.00016109,0.00770682,8.421e-5,0.00012364,0.00090998,0.00068644,3.335e-5,2.155e-5,6.49e-6,3.455e-5,0.00066878,4.383e-5,0.0002309,1.673e-5,4.541e-5,0.00015695,0.0001299,0.00010301,0.00015789,0.02890792,0.003905,9.053e-5,0.0172,0.00014595,0.00010008,0.07621673,3.11e-6,0.00017845,0.000835,0.00569513,0.00135348,9.405e-5,0.009109,0.00048002,8.817e-5,0.00042412,0.00065107,0.00700839,0.00953865,4.242e-5,0.08960001,0.001375,7.651e-5,0.000301,0.00020892
229,1496001600,1.26e-6,8.401e-5,7.336e-5,0.00981843,0.00056385,2.767e-5,3.92e-6,0.00189998,0.0501,6.21e-6,1.12e-6,1.25e-5,3.88e-6,2.6e-5,0.0010882,1.436e-5,4.183e-5,0.01105159,0.00016351,0.00776379,8.491e-5,0.00011802,0.00089053,0.00070012,3.057e-5,2.273e-5,6.55e-6,3.56e-5,0.00065387,4.233e-5,0.0002373,1.65e-5,4.5e-5,0.00016337,0.00013147,0.00010215,0.00015563,0.02867472,0.00390005,9.45e-5,0.01711999,0.000144,0.00010489,0.0785606,3.14e-6,0.00016941,0.00085985,0.00584941,0.00132894,9.551e-5,0.00920216,0.00048027,8.38e-5,0.00044004,0.00064821,0.00736161,0.0094524,4.127e-5,0.09020703,0.0014358,7.7e-5,0.00032766,0.00022011
230,1496016000,1.29e-6,8.141e-5,7.026e-5,0.00982002,0.00056657,2.786e-5,3.86e-6,0.0016787,0.0499,6.14e-6,1.1e-6,1.265e-5,3.69e-6,2.491e-5,0.00112773,1.407e-5,4.226e-5,0.01100745,0.00016456,0.00783826,8.212e-5,0.00012518,0.00088074,0.00070001,3.054e-5,2.161e-5,6.36e-6,3.521e-5,0.00064385,4.142e-5,0.00023581,1.618e-5,4.635e-5,0.00015615,0.00012404,9.912e-5,0.00014876,0.028,0.00417818,9.14e-5,0.01696009,0.00013707,0.00010168,0.07803292,3.16e-6,0.00017081,0.00088355,0.00574204,0.00130967,9.459e-5,0.00923518,0.00046601,8.708e-5,0.00042578,0.00064219,0.00709999,0.00959983,4.091e-5,0.0898,0.001574,8.011e-5,0.0003156,0.00021483
231,1496030400,1.22e-6,8.225e-5,7.07e-5,0.01033732,0.00051862,2.643e-5,3.89e-6,0.00173434,0.05067882,6.15e-6,1.11e-6,1.27e-5,3.84e-6,2.437e-5,0.00119402,1.435e-5,4.199e-5,0.01138768,0.00016102,0.00743786,8.221e-5,0.00012224,0.00091,0.00074195,2.999e-5,2.108e-5,6.3e-6,3.501e-5,0.00066604,4.082e-5,0.00023631,1.609e-5,5.137e-5,0.0001548,0.00012335,9.454e-5,0.00014687,0.02862497,0.00403504,9.126e-5,0.01710001,0.00013831,0.00010185,0.07768895,3.2e-6,0.00016479,0.00083366,0.00546746,0.00134852,9.213e-5,0.00915011,0.00045168,8.536e-5,0.00042472,0.00067405,0.00702892,0.00966501,4.088e-5,0.0881,0.00158418,7.3e-5,0.000308,0.00022106
232,1496044800,1.23e-6,8.201e-5,7.323e-5,0.0103024,0.00050369,2.679e-5,4.03e-6,0.00169906,0.05070957,6.22e-6,1.13e-6,1.29e-5,3.86e-6,2.411e-5,0.00122999,1.639e-5,4.169e-5,0.0111299,0.00016066,0.00736825,8.329e-5,0.00012168,0.00090186,0.00072,3.165e-5,2.381e-5,6.4e-6,3.442e-5,0.00066552,4.244e-5,0.00023525,1.606e-5,4.961e-5,0.00016275,0.00012289,9.404e-5,0.00014982,0.02835596,0.00394606,9.084e-5,0.01790899,0.00014413,0.00010312,0.07879999,3.21e-6,0.00016974,0.0008136,0.0055118,0.00131801,9.018e-5,0.009001,0.00045353,8.456e-5,0.00041492,0.00065803,0.00690486,0.00929835,4.568e-5,0.08864658,0.00153999,7.402e-5,0.00031374,0.00021141
233,1496059200,1.24e-6,8.321e-5,7.045e-5,0.01019999,0.00051,2.813e-5,4.0e-6,0.00176473,0.05079999,6.38e-6,1.13e-6,1.285e-5,3.78e-6,2.462e-5,0.00127819,1.79e-5,4.15e-5,0.0111191,0.00016242,0.00754596,8.477e-5,0.00012209,0.00089413,0.0007181,3.816e-5,2.45e-5,6.33e-6,3.431e-5,0.00067262,4.206e-5,0.00024374,1.696e-5,4.85e-5,0.00016277,0.0001236,9.948e-5,0.00014387,0.02899604,0.0040013,9.171e-5,0.01869793,0.00016668,0.00010614,0.08229937,3.3e-6,0.00016999,0.00081678,0.00569254,0.00138288,0.00010061,0.00918798,0.00045703,8.611e-5,0.00042286,0.00065394,0.007192,0.0097389,4.55e-5,0.08888035,0.00152413,7.626e-5,0.0003008,0.00020481
234,1496073600,1.24e-6,8.194e-5,8.4e-5,0.01023539,0.00049538,2.809e-5,4.19e-6,0.001813,0.050801,6.83e-6,1.14e-6,1.314e-5,3.94e-6,2.49e-5,0.00122031,1.721e-5,4.205e-5,0.01112725,0.00016449,0.00766002,8.715e-5,0.00011646,0.00091966,0.00073978,3.415e-5,2.714e-5,6.32e-6,3.409e-5,0.00069223,4.315e-5,0.00024629,1.669e-5,4.95e-5,0.00016415,0.00012365,0.00011553,0.00014438,0.02840543,0.00404988,9.112e-5,0.01860206,0.00016065,0.0001035,0.08199501,3.62e-6,0.00017605,0.00085,0.00570615,0.00137503,0.00010131,0.00919672,0.00047201,8.476e-5,0.00042224,0.00065409,0.00711104,0.00928282,4.675e-5,0.08847,0.001619,7.401e-5,0.000345,0.00020168
235,1496088000,1.24e-6,8.273e-5,9.0e-5,0.01002846,0.00047217,2.782e-5,4.13e-6,0.00184135,0.052,6.92e-6,1.16e-6,1.304e-5,3.89e-6,2.504e-5,0.00114934,1.673e-5,4.27e-5,0.01124841,0.00016355,0.00809992,8.515e-5,0.00012098,0.0008976,0.00075192,3.433e-5,2.526e-5,6.45e-6,3.434e-5,0.00069354,4.117e-5,0.00025339,1.629e-5,5.162e-5,0.00018057,0.00012585,0.00010852,0.00014876,0.02896285,0.00421,9.091e-5,0.01817701,0.00016091,0.00010164,0.08580023,3.7e-6,0.00016888,0.00083814,0.00560415,0.001474,9.595e-5,0.00914322,0.00045705,8.199e-5,0.00042662,0.00065906,0.0071641,0.009322,4.427e-5,0.08957666,0.0016699,7.473e-5,0.0003705,0.00020331
236,1496102400,1.31e-6,8.242e-5,8.426e-5,0.00993901,0.00048994,2.948e-5,4.14e-6,0.00180479,0.0516471,7.59e-6,1.2e-6,1.27e-5,4.03e-6,2.588e-5,0.00119104,1.603e-5,4.264e-5,0.0111,0.00016743,0.00950002,8.502e-5,0.00012086,0.0009041,0.00075936,3.216e-5,2.575e-5,6.37e-6,3.408e-5,0.00070201,4.121e-5,0.00023901,1.658e-5,4.767e-5,0.00017553,0.00012392,0.0001075,0.00014766,0.02815705,0.0041,9.334e-5,0.01901059,0.00016669,0.00010229,0.08880001,3.74e-6,0.00017,0.00087359,0.00581019,0.00140769,9.246e-5,0.00917295,0.00045569,8.183e-5,0.00043737,0.00065541,0.00734001,0.00975,4.431e-5,0.08915,0.0017735,7.5e-5,0.00036551,0.00020002
237,1496116800,1.23e-6,8.27e-5,8.2e-5,0.00999468,0.00048492,2.845e-5,4.09e-6,0.00178595,0.05180984,7.44e-6,1.14e-6,1.287e-5,4.0e-6,2.526e-5,0.00123001,1.534e-5,4.551e-5,0.01145676,0.0001596,0.01211999,8.809e-5,0.00011915,0.00092589,0.00075996,3.104e-5,2.545e-5,6.42e-6,3.232e-5,0.00070689,4.1e-5,0.00023799,1.603e-5,4.676e-5,0.00016224,0.0001225,0.00010251,0.00014832,0.0297,0.00415176,9.276e-5,0.01859038,0.00017919,9.916e-5,0.0954,3.58e-6,0.00017104,0.00091938,0.00581115,0.0014349,9.283e-5,0.00919498,0.00049289,8.347e-5,0.000433,0.000655,0.00778526,0.00970571,4.136e-5,0.1002,0.001803,7.503e-5,0.00036211,0.00019506
238,1496131200,1.23e-6,8.264e-5,7.859e-5,0.01021678,0.00048,2.811e-5,4.06e-6,0.00177516,0.052924,7.32e-6,1.16e-6,1.292e-5,4.01e-6,2.513e-5,0.001223,1.597e-5,4.49e-5,0.01138708,0.00016175,0.012054,9.229e-5,0.00011901,0.00094116,0.00075781,3.21e-5,2.6e-5,6.41e-6,3.287e-5,0.00068472,4.677e-5,0.00023487,1.604e-5,4.691e-5,0.00016388,0.0001223,0.00011289,0.00015063,0.02903166,0.00422411,9.355e-5,0.01860026,0.00017245,0.00010025,0.09131,3.58e-6,0.00017222,0.00108394,0.00574812,0.00146296,9.462e-5,0.00916003,0.00052449,8.499e-5,0.000443,0.00066866,0.00747,0.01037001,4.223e-5,0.10091364,0.00192556,7.723e-5,0.00036098,0.00018913
239,1496145600,1.18e-6,8.289e-5,8.0e-5,0.0105,0.00045333,2.715e-5,4.04e-6,0.00172236,0.05266807,8.75e-6,1.14e-6,1.375e-5,4.04e-6,2.588e-5,0.00124802,1.564e-5,4.578e-5,0.01117162,0.00016211,0.0134,9.341e-5,0.00011594,0.00090787,0.00071983,3.19e-5,2.505e-5,6.35e-6,3.345e-5,0.00066276,4.395e-5,0.00024982,1.52e-5,4.57e-5,0.000161,0.00012259,0.00010444,0.00014399,0.03017462,0.00442099,9.078e-5,0.01953428,0.00016579,9.676e-5,0.09030514,3.9e-6,0.00017279,0.001001,0.00564984,0.00140017,0.00010766,0.00934,0.00051959,8.505e-5,0.0004291,0.0006591,0.00726867,0.0100719,4.355e-5,0.10000002,0.002,7.528e-5,0.00033527,0.00018619
240,1496160000,1.19e-6,8.343e-5,8.046e-5,0.0105,0.00045198,2.753e-5,4.04e-6,0.001745,0.05498888,8.18e-6,1.11e-6,1.34e-5,4.7e-6,2.685e-5,0.00121216,1.571e-5,4.83e-5,0.01109512,0.00016082,0.0171,9.9e-5,0.00011556,0.00093293,0.00072501,3.129e-5,2.506e-5,6.38e-6,3.334e-5,0.00067356,4.565e-5,0.000244,1.538e-5,4.685e-5,0.00015833,0.00012596,0.00010829,0.000141,0.02954011,0.00422741,8.755e-5,0.01926799,0.00016224,9.617e-5,0.09399999,3.87e-6,0.0001699,0.00099084,0.00575997,0.00138336,0.00011023,0.00960489,0.00051255,8.188e-5,0.00043501,0.00064548,0.007495,0.0098,4.258e-5,0.10376005,0.00224258,7.492e-5,0.00033348,0.00019043
241,1496174400,1.1e-6,8.206e-5,8.324e-5,0.0099,0.0004415,2.761e-5,3.87e-6,0.00164465,0.05545899,7.68e-6,1.1e-6,1.305e-5,4.29e-6,2.6e-5,0.00114,1.516e-5,4.4e-5,0.01098761,0.0001605,0.01810034,9.853e-5,0.00011,0.00090093,0.00070006,3.162e-5,2.379e-5,6.27e-6,3.395e-5,0.00065778,4.463e-5,0.00023339,1.409e-5,4.508e-5,0.00015862,0.0001226,0.00010524,0.00013952,0.02900008,0.0041,8.269e-5,0.01820001,0.00015718,9.25e-5,0.10580019,3.59e-6,0.000169,0.00092275,0.00528503,0.00143012,0.000104,0.009326,0.00050356,8.219e-5,0.00042809,0.00063581,0.00813,0.00939998,4.1e-5,0.10460631,0.00270535,7.53e-5,0.00031302,0.00019188
242,1496188800,1.11e-6,8.404e-5,8.1e-5,0.00999807,0.00041779,2.653e-5,3.87e-6,0.0016337,0.0547009,7.5e-6,1.07e-6,1.231e-5,4.53e-6,2.557e-5,0.00114567,1.487e-5,4.346e-5,0.01091872,0.000166,0.0345,0.00010148,0.00010834,0.00088206,0.0007202,3.059e-5,2.255e-5,6.06e-6,3.123e-5,0.00066028,4.37e-5,0.00023047,1.443e-5,4.42e-5,0.00015496,0.000125,0.00010329,0.00013425,0.02881147,0.00410222,8.353e-5,0.01871001,0.00015149,9.19e-5,0.10689908,3.3e-6,0.0001697,0.00096954,0.00515248,0.00146884,0.00012227,0.00957284,0.0005029,8.01e-5,0.00042178,0.00064636,0.00767854,0.00959996,4.131e-5,0.10870488,0.00232008,7.313e-5,0.00033001,0.0001795
243,1496203200,1.12e-6,8.151e-5,7.904e-5,0.01017779,0.00042613,2.613e-5,3.9e-6,0.00162368,0.05585144,7.71e-6,1.08e-6,1.264e-5,4.35e-6,2.501e-5,0.00119551,1.43e-5,4.342e-5,0.011175,0.00016516,0.03249998,0.000108,0.00011274,0.00090554,0.00072904,2.79e-5,2.39e-5,6.22e-6,3.164e-5,0.00066409,4.6e-5,0.00023693,1.52e-5,4.351e-5,0.00014867,0.00012606,0.0001048,0.00014148,0.02810136,0.00464187,8.82e-5,0.01788631,0.0001521,0.000103,0.09889999,3.38e-6,0.00016858,0.00099738,0.00536274,0.00152801,0.00011574,0.0092401,0.00052882,8.022e-5,0.00040922,0.00062056,0.00747738,0.00934516,4.112e-5,0.10456631,0.002735,7.207e-5,0.00032222,0.00017913
244,1496217600,1.09e-6,8.22e-5,8.299e-5,0.01,0.0004231,2.571e-5,3.86e-6,0.00165472,0.056,8.12e-6,1.07e-6,1.26e-5,4.47e-6,2.617e-5,0.00109929,1.439e-5,5.469e-5,0.010987,0.00016776,0.0388,0.0001334,0.00011801,0.00090002,0.00072231,2.858e-5,2.368e-5,6.11e-6,3.126e-5,0.00066955,4.545e-5,0.00023146,1.446e-5,4.351e-5,0.00015687,0.0001267,0.00010424,0.00013758,0.02899911,0.00440099,8.56e-5,0.01796062,0.00015507,9.78e-5,0.1042,3.3e-6,0.0001647,0.00117786,0.00530641,0.0017197,0.00011743,0.0093,0.000515,8.888e-5,0.0004111,0.00061447,0.00757275,0.00952977,4.317e-5,0.10423007,0.00268,7.348e-5,0.0003385,0.00018823
245,1496232000,1.09e-6,8.25e-5,8.67e-5,0.00961,0.00041562,2.65e-5,3.92e-6,0.00168807,0.0603,7.64e-6,1.11e-6,1.252e-5,4.66e-6,2.632e-5,0.00112491,1.437e-5,4.748e-5,0.011141,0.0001677,0.03116,0.00011056,0.000125,0.00088118,0.00071115,2.794e-5,2.316e-5,6.1e-6,3.1e-5,0.00066809,4.558e-5,0.00023142,1.426e-5,4.317e-5,0.00015036,0.00012494,0.0001022,0.00013904,0.02828854,0.00420016,8.43e-5,0.01825007,0.00014393,9.715e-5,0.09962181,3.29e-6,0.00016453,0.00111549,0.00534099,0.0016493,0.00011824,0.00955,0.0005146,8.9e-5,0.00039941,0.0006259,0.00735,0.00947864,4.188e-5,0.10121377,0.00237701,7.917e-5,0.00033001,0.0001874
246,1496246400,1.04e-6,8.333e-5,9.101e-5,0.00980268,0.00040915,2.609e-5,3.89e-6,0.00180026,0.05897604,7.77e-6,1.07e-6,1.317e-5,4.27e-6,2.694e-5,0.001085,1.618e-5,5.044e-5,0.01114994,0.00016895,0.02475,0.00010496,0.00011626,0.00089389,0.0007,2.849e-5,2.311e-5,6.19e-6,3.145e-5,0.00066026,4.51e-5,0.00022403,1.417e-5,4.407e-5,0.0001581,0.00012512,0.00010381,0.0001406,0.02852929,0.0055681,8.408e-5,0.01864267,0.00015496,9.872e-5,0.1003,3.25e-6,0.00016412,0.00105449,0.00526,0.00166747,0.00011321,0.00948489,0.00051255,8.929e-5,0.000412,0.000608,0.00732999,0.00985837,4.163e-5,0.102624,0.00255,0.000134,0.00033589,0.0001952
247,1496260800,1.05e-6,8.377e-5,9.11e-5,0.00998284,0.00040343,2.674e-5,3.84e-6,0.00175713,0.05990832,7.78e-6,1.09e-6,1.29e-5,4.3e-6,2.853e-5,0.00109971,1.52e-5,5.143e-5,0.01127741,0.00017126,0.02823501,9.466e-5,0.00011808,0.00090246,0.0007,2.716e-5,2.422e-5,6.27e-6,3.25e-5,0.00066065,4.654e-5,0.00024261,1.52e-5,4.59e-5,0.00015602,0.00012553,0.00010304,0.00013636,0.02868196,0.00597202,8.677e-5,0.01838,0.00015415,0.0001074,0.0996949,3.24e-6,0.00016,0.00103783,0.00539995,0.0018,0.00011389,0.00954089,0.000522,8.85e-5,0.00041519,0.00061991,0.00730311,0.0096,4.285e-5,0.1009,0.00226986,0.00016408,0.0003275,0.0001894
248,1496275200,1.08e-6,8.404e-5,9.195e-5,0.01002973,0.00040096,2.8e-5,3.94e-6,0.00189711,0.06130001,7.81e-6,1.12e-6,1.312e-5,4.27e-6,3.1e-5,0.00109299,1.57e-5,5.121e-5,0.011382,0.00017626,0.02506569,0.00010842,0.00012177,0.00092108,0.00069999,2.763e-5,2.46e-5,6.18e-6,3.226e-5,0.0006591,4.797e-5,0.000265,1.638e-5,4.649e-5,0.00016425,0.00012525,0.00010342,0.00014607,0.02880001,0.00519701,9.023e-5,0.01849,0.000154,0.00011789,0.09815001,3.18e-6,0.00016545,0.00109992,0.00546557,0.00202,0.00011235,0.00991923,0.000537,8.88e-5,0.00043292,0.00063087,0.00723041,0.01018036,4.529e-5,0.10480998,0.00242998,0.0001335,0.00031911,0.00019194
249,1496289600,1.12e-6,8.296e-5,9.305e-5,0.01000019,0.00041404,2.861e-5,3.87e-6,0.00190674,0.05970041,7.68e-6,1.14e-6,1.347e-5,3.96e-6,2.88e-5,0.00106984,1.511e-5,4.919e-5,0.01118997,0.00017372,0.02149528,0.00010277,0.000121,0.00091001,0.0007,2.725e-5,2.412e-5,6.15e-6,3.202e-5,0.00064898,4.913e-5,0.00026795,1.84e-5,4.413e-5,0.0001652,0.00013233,0.00010726,0.00014497,0.02991554,0.00475007,9.7e-5,0.01852354,0.00015552,0.00013262,0.09576917,3.31e-6,0.00016145,0.00103523,0.00547893,0.00189,0.00011317,0.00947232,0.00053246,8.767e-5,0.00041646,0.00061993,0.00699564,0.00996766,4.613e-5,0.10684999,0.00222353,0.00011829,0.00033284,0.00018762
250,1496304000,1.08e-6,8.211e-5,8.81e-5,0.01009921,0.00040327,2.832e-5,3.98e-6,0.00195102,0.0586472,7.88e-6,1.13e-6,1.269e-5,4.04e-6,2.89e-5,0.00107637,1.494e-5,4.918e-5,0.01167999,0.00016997,0.02052275,0.00010066,0.0001206,0.001235,0.00072,2.898e-5,2.355e-5,6.08e-6,3.247e-5,0.00067258,4.945e-5,0.00026375,1.704e-5,4.438e-5,0.0001765,0.00012824,0.00010651,0.00014165,0.03057055,0.00468087,9.095e-5,0.01839463,0.00015309,0.00012951,0.09310001,3.21e-6,0.00016229,0.00102286,0.005471,0.00184254,0.00011279,0.01025,0.00053455,8.558e-5,0.000412,0.00063322,0.00689882,0.01035997,4.505e-5,0.10440001,0.00230208,0.00010727,0.000324,0.00018574
251,1496318400,1.09e-6,8.336e-5,9.167e-5,0.0101111,0.00040574,2.857e-5,4.97e-6,0.00205517,0.05755,8.65e-6,1.09e-6,1.327e-5,4.23e-6,2.839e-5,0.00106164,1.5e-5,4.799e-5,0.01150566,0.00017113,0.0269,0.00010151,0.00011757,0.00108,0.00071503,2.796e-5,2.359e-5,6.15e-6,3.332e-5,0.00066147,4.9e-5,0.000276,1.649e-5,4.432e-5,0.00016637,0.000127,0.00010681,0.00013332,0.02949933,0.00472,9.076e-5,0.01884001,0.00015314,0.0001242,0.09262001,3.25e-6,0.00016187,0.00099866,0.00548062,0.00161342,0.00011471,0.00995732,0.00052543,8.61e-5,0.00042397,0.00064868,0.00696428,0.01024,4.531e-5,0.10186273,0.002332,0.00010973,0.00031031,0.00020969
252,1496332800,1.17e-6,8.314e-5,9.243e-5,0.01006003,0.000406,2.872e-5,5.0e-6,0.00199996,0.05809699,9.38e-6,1.11e-6,1.323e-5,4.17e-6,2.98e-5,0.00112,1.498e-5,4.873e-5,0.0113509,0.00017006,0.02295096,0.00010152,0.00012269,0.00101353,0.000761,2.777e-5,2.429e-5,6.42e-6,3.613e-5,0.00066203,4.79e-5,0.00026519,1.675e-5,4.442e-5,0.000159,0.00012759,0.00010701,0.00014528,0.02939598,0.0047658,9.158e-5,0.01865519,0.00015213,0.00012968,0.09088199,3.4e-6,0.00016265,0.0009946,0.00533665,0.00176329,0.00011625,0.01055332,0.00053323,8.49e-5,0.00041675,0.00070298,0.00675003,0.009796,4.911e-5,0.1025466,0.00240501,0.00011197,0.0003177,0.0001988
253,1496347200,1.13e-6,8.612e-5,9.36e-5,0.01018116,0.00041487,3.036e-5,4.62e-6,0.00190002,0.0567551,8.85e-6,1.11e-6,1.306e-5,4.23e-6,3.006e-5,0.0011122,1.501e-5,4.934e-5,0.01146,0.00016585,0.02302272,0.0001032,0.00012232,0.00098997,0.00075001,2.746e-5,2.39e-5,6.48e-6,3.6e-5,0.00067305,4.746e-5,0.00027,1.789e-5,4.47e-5,0.00016409,0.00012652,0.00010741,0.000152,0.03063352,0.004686,9.464e-5,0.0183,0.00015246,0.00013865,0.09154499,3.43e-6,0.00016394,0.00099395,0.00536748,0.0017601,0.00011558,0.01041746,0.00056957,8.635e-5,0.00041846,0.00066329,0.00675957,0.00980329,5.028e-5,0.10300671,0.0025,0.00011952,0.00032334,0.000191
254,1496361600,1.35e-6,8.699e-5,9.525e-5,0.01025186,0.00040761,3.275e-5,4.73e-6,0.00192645,0.05810117,9.44e-6,1.13e-6,1.305e-5,4.22e-6,2.977e-5,0.00109737,1.551e-5,4.94e-5,0.01164914,0.0001637,0.02045101,0.000105,0.00012375,0.00098032,0.00073001,2.781e-5,2.507e-5,6.35e-6,3.53e-5,0.00067827,5.033e-5,0.0002621,1.738e-5,4.635e-5,0.00017025,0.00012582,0.00010693,0.00014698,0.03060808,0.00461108,9.426e-5,0.01831023,0.00015475,0.00013499,0.09399985,3.58e-6,0.00016782,0.0009935,0.00549003,0.0017,0.0001158,0.0105,0.000569,9.133e-5,0.00043852,0.00068397,0.00697537,0.010113,5.415e-5,0.10555835,0.00275415,0.00011147,0.00031937,0.00019185
255,1496376000,1.43e-6,8.812e-5,9.559e-5,0.01010023,0.00040702,3.385e-5,4.72e-6,0.00194802,0.0588635,1.086e-5,1.19e-6,1.394e-5,4.28e-6,2.863e-5,0.001085,1.525e-5,5.259e-5,0.01164201,0.000163,0.02073,9.925e-5,0.00012099,0.00096225,0.000726,2.8e-5,2.6e-5,7.09e-6,3.514e-5,0.00066992,4.931e-5,0.0002535,1.678e-5,4.846e-5,0.000166,0.00012689,0.00010908,0.00014667,0.030081,0.00457486,9.07e-5,0.0182,0.0001651,0.0001259,0.09120002,3.74e-6,0.00016473,0.00098982,0.0056005,0.00171249,0.000115,0.0108888,0.00054402,8.9e-5,0.000444,0.000669,0.00688785,0.01035984,5.553e-5,0.1034872,0.00305501,0.00011006,0.00032163,0.00019029
256,1496390400,1.44e-6,8.846e-5,9.445e-5,0.0110986,0.00040825,3.31e-5,5.02e-6,0.00202589,0.05940668,1.242e-5,1.16e-6,1.378e-5,4.49e-6,3.017e-5,0.00109,1.537e-5,8.2e-5,0.01137524,0.00016426,0.02238669,0.00010002,0.00012134,0.00108094,0.00072474,2.839e-5,2.569e-5,6.92e-6,3.444e-5,0.00066401,5.049e-5,0.0002566,1.676e-5,5.005e-5,0.00016616,0.00013514,0.00011432,0.00015221,0.03117149,0.00453236,9.044e-5,0.01859,0.0001658,0.00012239,0.09373949,3.8e-6,0.00016787,0.00097998,0.00563005,0.00178818,0.00011617,0.01046328,0.00053168,9.797e-5,0.00046,0.00070221,0.0069895,0.01083001,5.321e-5,0.10201017,0.0030212,0.00011215,0.00032927,0.00018817
257,1496404800,1.57e-6,9.213e-5,0.0001,0.0120435,0.00041356,3.196e-5,5.36e-6,0.00202234,0.0574,1.191e-5,1.2e-6,1.465e-5,4.43e-6,2.969e-5,0.00115247,1.548e-5,7.2e-5,0.01135465,0.00016407,0.02238964,0.00010081,0.00012066,0.00103426,0.00073,2.988e-5,2.59e-5,8.06e-6,3.506e-5,0.00066001,5.313e-5,0.00027201,1.668e-5,4.977e-5,0.0001725,0.00013544,0.00011112,0.0001514,0.03161368,0.0045,9.1e-5,0.01810401,0.00018493,0.000125,0.09123205,3.95e-6,0.00017102,0.00095,0.00557484,0.00170003,0.00011917,0.01088901,0.00052526,9.273e-5,0.0004389,0.00072915,0.00683,0.00999442,5.2e-5,0.10150007,0.00339229,0.0001042,0.0003322,0.00018999
258,1496419200,1.59e-6,9.019e-5,0.0001038,0.01250119,0.00042564,3.547e-5,5.85e-6,0.00204602,0.0592,1.332e-5,1.21e-6,1.527e-5,4.65e-6,3.097e-5,0.001126,1.557e-5,8.355e-5,0.01129309,0.00016375,0.02421,0.00010149,0.00012804,0.00103877,0.00074988,3.039e-5,2.875e-5,7.53e-6,3.511e-5,0.00067109,5.3e-5,0.00026949,1.678e-5,5.146e-5,0.000188,0.00013901,0.00011108,0.000156,0.03099974,0.00464391,9.206e-5,0.01811557,0.00020002,0.00012075,0.09021897,4.36e-6,0.00018094,0.00097169,0.00583537,0.0017398,0.00012098,0.011888,0.00055999,9.661e-5,0.00048307,0.00073699,0.00675999,0.01012033,5.198e-5,0.09999,0.00378698,0.00010894,0.00032686,0.00019127
259,1496433600,1.53e-6,8.888e-5,0.00010186,0.014805,0.00042,3.433e-5,5.25e-6,0.00211396,0.05887999,1.277e-5,1.17e-6,1.439e-5,4.62e-6,3.002e-5,0.00116281,1.533e-5,8.685e-5,0.0112069,0.00016001,0.02262633,0.00010124,0.00013677,0.00101428,0.00073965,2.989e-5,2.8e-5,7.33e-6,3.705e-5,0.00068137,5.421e-5,0.00026699,1.625e-5,5.52e-5,0.000175,0.00013775,0.000113,0.00015608,0.0310642,0.00464389,9.05e-5,0.01778723,0.00018657,0.0001174,0.08932999,4.05e-6,0.00018535,0.00096006,0.00592824,0.00185993,0.00012049,0.01241799,0.00055735,9.555e-5,0.00053225,0.00073559,0.00671759,0.00991537,5.381e-5,0.09630003,0.00346448,0.0001044,0.00032664,0.00019218
